2025-03-27 13:44:10,horse,0.48,"11.0055,76.9661"
2025-03-27 13:56:16,horse,0.65,"11.0055,76.9661"
2025-03-27 14:02:45,hamster,0.54,"11.0055,76.9661"
2025-03-27 14:02:48,antelope,0.47,"11.0055,76.9661"
2025-03-27 14:02:49,antelope,0.53,"11.0055,76.9661"
2025-03-27 14:03:52,snake,0.42,"11.0055,76.9661"
2025-03-28 00:50:47,cow,0.61,"11.0055,76.9661"
2025-03-28 00:51:08,antelope,0.69,"11.0055,76.9661"
2025-03-28 00:51:20,snake,0.50,"11.0055,76.9661"
2025-03-28 00:51:28,cow,0.69,"11.0055,76.9661"
2025-03-28 00:51:29,cow,0.52,"11.0055,76.9661"
2025-03-28 00:51:35,cow,0.60,"11.0055,76.9661"
2025-03-28 00:57:04,hamster,0.92,"11.0055,76.9661"
2025-03-28 00:57:07,hamster,0.54,"11.0055,76.9661"
2025-03-28 00:57:11,hamster,0.43,"11.0055,76.9661"
2025-03-28 00:57:27,badger,0.58,"11.0055,76.9661"
2025-03-28 00:58:07,antelope,0.65,"11.0055,76.9661"
2025-03-28 00:58:19,cow,0.68,"11.0055,76.9661"
2025-03-28 00:58:24,cow,0.73,"11.0055,76.9661"
2025-03-28 00:58:27,cow,0.66,"11.0055,76.9661"
2025-04-08 13:08:40,antelope,0.82,"11.0055,76.9661"
2025-04-08 13:08:45,horse,0.52,"11.0055,76.9661"
2025-04-08 13:08:47,antelope,0.86,"11.0055,76.9661"
2025-04-09 12:09:09,antelope,0.44,"11.0055,76.9661"
2025-04-09 12:15:33,chimpanzee,0.58,"11.0055,76.9661"
2025-04-09 20:04:10,antelope,0.73,"11.0055,76.9661"
2025-04-09 20:04:13,antelope,0.55,"11.0055,76.9661"
2025-04-09 20:04:15,antelope,0.70,"11.0055,76.9661"
2025-04-09 20:04:17,antelope,0.76,"11.0055,76.9661"
2025-04-09 20:04:18,antelope,0.75,"11.0055,76.9661"
2025-04-09 20:04:20,antelope,0.67,"11.0055,76.9661"
2025-04-09 20:04:22,antelope,0.51,"11.0055,76.9661"
2025-04-09 20:04:24,antelope,0.64,"11.0055,76.9661"
2025-04-09 20:04:26,antelope,0.65,"11.0055,76.9661"
2025-04-11 14:55:24,antelope,0.69,"11.0055,76.9661"
2025-04-11 14:55:27,antelope,0.47,"11.0055,76.9661"
2025-04-11 14:55:29,antelope,0.86,"11.0055,76.9661"
2025-04-11 14:55:31,antelope,0.71,"11.0055,76.9661"
2025-04-11 14:55:34,antelope,0.61,"11.0055,76.9661"
